"HOME";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"AWAY";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"WINNER"
"BKN";99;0,489920704147897;0,337816041838886;0,756643142990833;10;32;21;7;14;4;19;"CLE";104;0,509142571811231;0,367519167893339;0,747648149954571;10;33;22;7;13;4;19;-8
"GSW";113;0,530897145075951;0,402160753837513;0,770376975343169;9;35;28;8;14;6;20;"MEM";98;0,476900686218375;0,333795749772323;0,779756471651136;10;31;21;8;12;4;21;-9
"LAL";99;0,464503417384366;0,333703774834866;0,761701552208349;11;32;19;7;13;4;20;"MIA";97;0,499916420912127;0,33559299662953;0,730208709488377;9;32;20;7;13;5;19;27
"MIL";99;0,497185739740927;0,356697554871926;0,749479201561255;10;31;23;8;14;5;21;"NYK";97;0,466350445277583;0,351212346843974;0,78846211493755;10;32;21;6;13;5;20;-5
"SAC";103;0,49364170371177;0,35061364000318;0,745191798297336;10;33;22;7;15;4;20;"LAC";106;0,51593297471666;0,370849474064675;0,719067369911096;9;33;23;8;12;5;21;-8
"BOS";104;0,489252877478044;0,337507642196873;0,778629761651525;10;32;24;8;13;4;21;"NOP";101;0,482067200006313;0,36147630458016;0,761804579844777;10;33;22;7;12;5;19;9
"MIN";100;0,482461252958062;0,333240470940114;0,784762878321037;11;30;22;7;14;4;20;"UTA";96;0,494219798746171;0,353607887709097;0,740413485209419;10;32;19;7;13;5;19;-2
"OKC";107;0,507558983699116;0,340331449304512;0,758314920680077;12;35;21;7;14;5;21;"DEN";102;0,483068152957086;0,33729637970194;0,752134469496031;11;33;22;7;14;4;21;15
"SAS";103;0,509838117073937;0,378630515456361;0,799458614420363;9;34;24;8;12;5;18;"CHA";99;0,468663601191697;0,339441997281773;0,773843436795279;9;34;21;6;11;5;17;17
"MEM";98;0,476832364045554;0,333997731391086;0,779785676622034;10;31;21;8;12;4;21;"UTA";96;0,493695342112154;0,353793584556964;0,739764628889047;10;32;19;7;14;5;19;9
"MIN";100;0,483133136944319;0,333447201281995;0,784413981469377;11;30;22;7;14;4;20;"DAL";102;0,499300290632166;0,346723386897145;0,779214621386677;9;32;21;7;12;4;19;9
"NYK";97;0,466418404093788;0,351529091523841;0,788184437231898;10;32;21;6;13;5;20;"NOP";101;0,482198750399507;0,361885014628752;0,762200149713315;10;33;22;7;12;5;19;-14
"HOU";107;0,518672895485979;0,353799758258087;0,717580285882312;11;32;22;9;15;5;21;"CHA";100;0,468868234100273;0,339946521753864;0,77386281778534;9;34;21;6;11;5;17;7
"SAC";103;0,493325836649622;0,351885161063354;0,745666171069401;10;33;22;7;15;4;20;"DET";100;0,478799909164369;0,341827053036319;0,699100889147145;12;33;20;7;12;4;18;6
"MIN";100;0,483810755260713;0,333518033231131;0,78508189289071;11;30;22;7;14;4;20;"HOU";107;0,518419206564909;0,353816066057525;0,718071025064261;11;32;22;9;15;5;21;14
"DEN";103;0,483834800885431;0,337947140198465;0,752931048747342;11;33;22;7;14;4;21;"IND";100;0,482056732699272;0,35297258883738;0,771077628104567;10;34;21;7;13;4;20;28
"PHX";102;0,484739720814279;0,342819706459876;0,755701667800459;11;32;20;8;15;4;22;"DAL";102;0,499348520279746;0,347188673023702;0,778853378684976;9;32;21;7;12;4;19;-5
"ATL";102;0,509914560906014;0,36114710300989;0,764803147282904;8;33;25;9;14;5;18;"BOS";104;0,489962743675471;0,338104741164754;0,778770597916654;10;32;24;8;13;4;21;-2
"HOU";107;0,518625791046419;0,353282504761247;0,718495707251112;11;32;22;9;15;4;21;"MEM";98;0,477487076113877;0,333968806994265;0,778225112956263;10;31;21;8;12;4;21;-5
"MIL";99;0,497184110290197;0,358913037409966;0,751304369795936;10;31;23;8;14;5;21;"MIA";97;0,50002990458606;0,334751436967923;0,730995935542959;9;32;20;7;13;5;19;8
"MIN";100;0,483890114303553;0,333244796684791;0,785785272967576;10;30;22;7;14;4;20;"OKC";106;0,508173220388028;0,339006398701807;0,75858299493877;12;35;21;7;14;5;21;10
"POR";104;0,495836978570215;0,364115104780143;0,77772173898506;10;34;21;6;13;4;20;"ORL";98;0,488739436269679;0,347122924230319;0,743004864970412;10;32;22;7;13;4;20;-6
"UTA";96;0,494276733719445;0,354724778724381;0,738373422674547;10;32;19;7;14;5;19;"DET";100;0,479119552413664;0,341261872379444;0,699291657213677;12;33;20;7;12;4;18;33
"LAC";106;0,516554789925363;0,370319125914688;0,719504775651748;9;33;23;8;12;5;21;"LAL";99;0,464680486948666;0,334022887223573;0,75958077120763;11;32;19;7;13;4;20;16
"MEM";98;0,477404131110029;0,334016059134389;0,779296489222175;10;31;21;8;12;4;21;"CHI";101;0,471609645657698;0,3498908892511;0,785924839958164;11;34;21;6;13;5;18;-4
"LAC";106;0,517011583747517;0,370600538004817;0,719981476340299;9;33;23;8;12;5;21;"OKC";106;0,507962499769435;0,338894075548949;0,75921013176032;12;34;21;7;14;5;21;22
"PHX";102;0,48526711543552;0,342442075705268;0,75739161805243;11;32;20;8;15;4;22;"UTA";96;0,494798172176601;0,354278437172394;0,737814795939098;10;32;19;7;13;5;19;-5
"CHI";101;0,471533668398198;0,350270988474869;0,786080670770839;11;34;21;6;13;5;18;"DAL";102;0,499452437155066;0,347736345707888;0,7786431988102;9;32;21;7;12;4;19;-1
"BOS";104;0,490294541610995;0,338013154635692;0,780098235231826;10;32;24;8;13;4;21;"NYK";97;0,468050275657392;0,350804482641844;0,78802245936766;10;32;21;6;13;5;20;-11
"PHI";95;0,466849761240215;0,330570980732153;0,699873962455527;10;31;21;8;16;5;21;"TOR";104;0,495596841008036;0,364568734738319;0,788868431728935;10;31;19;7;11;4;20;5
"WAS";102;0,499551027798197;0,361445695825776;0,746455934228364;9;33;24;8;14;4;20;"MEM";98;0,47718120010834;0,333948674234705;0,779367744788697;10;31;21;8;12;4;21;3
"CHA";100;0,468733273905801;0,340546330455694;0,775603675526345;9;34;21;6;11;5;17;"TOR";104;0,495100513963829;0,363934747291918;0,789543325433488;10;31;19;7;11;4;20;35
"DET";100;0,479561945291946;0,341879439488146;0,699099096919365;12;33;20;7;12;4;18;"WAS";102;0,499702682145531;0,361402463536118;0,747190764066842;9;33;24;8;14;4;20;1
"MEM";98;0,47705220166575;0,333899463171565;0,77915607919207;10;31;21;8;12;4;21;"HOU";107;0,519923432113035;0,352527830037882;0,720154012540806;11;32;22;9;15;5;21;-24
"DAL";102;0,499585535016611;0,348358477316634;0,778885670156032;9;32;21;7;12;4;19;"LAL";99;0,465198890410868;0,333213660410559;0,760834364992959;11;32;19;7;13;4;20;49
"IND";100;0,483148026824781;0,352934912880361;0,770587215664271;9;33;21;7;13;4;20;"NYK";97;0,468300860379135;0,351407811718925;0,789261903516459;10;32;21;6;13;5;20;-6
"NOP";101;0,482688007047644;0,362015350643117;0,760771848718378;10;33;22;7;12;5;19;"CLE";104;0,508711502081916;0,367526879462459;0,748066916755088;10;33;22;7;13;3;19;2
"ORL";99;0,489678084821828;0,346117472737356;0,742072768563909;10;32;22;7;13;4;20;"CHI";101;0,471667793590592;0,349653417185478;0,787053422789371;11;34;21;6;13;5;18;-8
"PHI";95;0,466766403837348;0,331443931702718;0,701085348448339;10;31;21;8;16;5;21;"LAC";106;0,516335712286367;0,371191349037225;0,720306662954025;9;33;23;8;12;5;21;11
"MIL";99;0,497510108280783;0,358301244452338;0,751577866731407;10;31;23;8;14;5;21;"PHI";95;0,467269587335383;0,332069386173082;0,701945515042338;10;31;21;8;16;5;21;-5
"NOP";101;0,48245988610311;0,362231503294376;0,760156644426235;10;33;22;7;12;5;19;"OKC";106;0,507658566172407;0,338605515689129;0,759394705961095;12;34;21;7;14;5;21;-9
"MIN";100;0,484964534734656;0,333892303667486;0,784985593450493;10;30;22;7;14;4;20;"IND";100;0,483266631997564;0,353904389639573;0,771121979901171;9;34;21;7;13;4;20;-6
"UTA";97;0,494814333339497;0,352455230512681;0,738387815041025;10;32;19;7;13;5;19;"LAL";99;0,464885783290873;0,333148023174858;0,762376325841848;11;32;19;7;13;4;20;8
"CHI";101;0,471859260260681;0,348840958188754;0,786841743183956;11;34;21;6;13;5;18;"MIA";97;0,500263006456664;0,336987284086457;0,729751785177844;9;32;20;7;13;5;19;-12
"CLE";105;0,509637894220075;0,36762637321505;0,746410774011021;10;33;22;7;13;3;19;"BKN";100;0,490731421086698;0,339086425151342;0,759741724818993;10;32;21;7;14;4;19;8
"NYK";97;0,468599908866125;0,351100573681106;0,789012456434421;10;32;21;6;13;5;20;"CHA";100;0,468875751162239;0,340594579376463;0,778126853216866;9;34;21;6;11;5;17;3
"TOR";104;0,495024133198096;0,362691325098318;0,789153128640242;10;31;19;7;11;4;20;"MIL";99;0,497146025058393;0,358044323412503;0,751371940381892;10;31;23;8;14;5;21;16
"ATL";102;0,508929653096108;0,361683337453575;0,763845296314767;8;32;25;8;14;5;18;"NYK";97;0,468411981728591;0,351109215008756;0,789186515120277;10;32;21;6;13;5;20;3
"CLE";105;0,509705378170501;0,367189400337671;0,746536090671574;10;33;22;7;13;4;19;"OKC";106;0,507486876486435;0,338429332238571;0,758880238085152;12;34;21;7;14;5;21;16
"TOR";104;0,494908869528738;0,36300208030338;0,789230498578521;10;31;19;7;11;4;20;"ORL";99;0,489958903306658;0,346598917165623;0,742107075861211;10;32;22;7;13;4;20;-1
"BOS";104;0,491632005122201;0,338996322544055;0,782271687029845;10;32;24;8;13;4;21;"DET";100;0,480751904514028;0,340822595068914;0,698540481673753;12;33;20;7;12;4;18;4
"DAL";102;0,500109648165449;0,347861323642342;0,780792379008111;9;32;21;7;12;4;19;"CLE";105;0,509824706809173;0,367226417397682;0,746383245285859;10;33;22;7;13;4;19;7
"BOS";104;0,491533208080754;0,338969735740249;0,782511413068828;10;32;24;8;13;4;21;"TOR";104;0,496012231418114;0,362322832643023;0,788209652797414;10;31;19;7;11;4;20;5
"BKN";99;0,49123834996573;0,337536754783856;0,759865934413945;10;32;21;7;14;4;19;"NYK";97;0,467882882516466;0,349845666755445;0,78841688812291;11;32;21;6;13;5;20;-5
"GSW";113;0,532496944560539;0,40269008804106;0,770707166037878;9;35;28;8;14;6;20;"CHA";100;0,46969044465024;0,340350195621872;0,77974069915188;9;34;21;6;11;5;17;15
"BKN";99;0,490634754711298;0,33779526127018;0,760784886772433;10;32;21;7;14;4;19;"IND";101;0,484170326674253;0,35404345319206;0,772346398679941;9;33;21;7;13;4;20;-9
"WAS";102;0,501694108170794;0,362431093896523;0,748131254921444;9;33;24;8;14;4;20;"NOP";101;0,483329623490209;0,361612380978169;0,75790011773749;10;33;22;7;12;5;19;14
"MIN";101;0,485203205344782;0,335406429135061;0,784986567092427;10;30;22;7;14;4;20;"MIA";98;0,501167504105025;0,340201679150408;0,729641979331261;9;32;20;7;13;5;19;-2
"NOP";101;0,483406801159236;0,361540813687316;0,758179199683992;10;33;22;7;12;5;19;"PHX";102;0,48518174855775;0,34199554664676;0,761165689708066;11;32;19;8;15;4;22;5
"DAL";102;0,499851613725233;0,349147531619583;0,78086254028333;9;32;21;7;12;4;19;"POR";104;0,4950306279389;0,36307961514319;0,780250920725898;10;34;21;6;13;4;20;-1
"POR";104;0,495458172279169;0,363001974001037;0,780223134614252;10;34;21;6;13;4;20;"BOS";104;0,492414238835126;0,338827225461416;0,783476262548748;10;32;24;8;13;4;21;-9
"BKN";100;0,490508446841369;0,337966052564475;0,761096682937669;10;32;21;7;14;4;19;"MIA";98;0,50142647819139;0,340005705761048;0,730411246158424;9;32;20;7;13;5;19;-9
"DET";100;0,48159505769841;0,340304651436258;0,700126953685321;12;33;20;7;12;4;18;"SAS";104;0,509985191064585;0,379914694979673;0,797950720158266;9;34;24;8;12;5;18;-11
"NYK";97;0,469482616209126;0,35002099263846;0,7864422057883;11;32;21;6;13;5;20;"DEN";103;0,487084583869545;0,340822476900219;0,753118426343134;12;33;22;7;14;4;21;-8
"PHX";102;0,484865015953888;0,341786614732234;0,761841615756242;11;32;19;8;15;4;22;"CHI";101;0,47372488644468;0,348584063039138;0,786028832855124;11;34;21;6;13;5;18;18
"BKN";100;0,490906936936969;0,337903761567945;0,761426530656371;10;32;21;7;14;4;19;"MEM";99;0,477663525004029;0,336854754417433;0,781660127814902;10;31;21;8;12;4;21;-9
"MIN";101;0,486821713139554;0,334907892344787;0,785823579821773;10;30;22;7;14;4;20;"CLE";105;0,512260426871271;0,369468567570113;0,747048728326029;10;33;22;7;13;4;19;-8
"CLE";105;0,51215134772128;0,369888978044854;0,747723103274793;10;33;22;7;13;4;19;"IND";101;0,484549346789658;0,355116527951316;0,772431448648109;9;33;21;7;13;4;20;9
"UTA";97;0,49606413217116;0,353376142143651;0,739558376068335;10;32;19;7;13;5;19;"POR";104;0,494352966472139;0,363293061919406;0,779084742481396;10;34;21;6;13;4;20;23
"IND";101;0,485311683615799;0,354824032858507;0,773480614776404;9;33;21;7;13;4;20;"MEM";99;0,477587095219329;0,336143732024234;0,780592401965909;10;31;21;8;12;4;21;10
"MIN";101;0,487249229400454;0,335124707359468;0,785822595190174;10;30;22;7;14;4;20;"DAL";102;0,500292233354907;0,348405470414353;0,781386012222621;9;32;21;7;12;4;19;13
"GSW";113;0,533304116870396;0,40279831959142;0,772395021097817;9;35;28;9;14;6;20;"BKN";100;0,491727274412179;0,337877749059984;0,760242986894462;10;32;21;7;14;4;19;17
"NYK";98;0,469610310027824;0,351635294385184;0,786484308443488;10;32;21;6;13;5;20;"PHI";96;0,470114807563869;0,331451023238542;0,705037109815231;10;31;21;8;16;5;21;1
"DEN";104;0,487299237623904;0,342195948587187;0,752889356397915;12;33;22;7;14;4;21;"MEM";99;0,477829630033605;0,336131185601506;0,781036185885704;10;31;21;8;12;4;21;-7
"LAL";99;0,466233923274646;0,333660323070265;0,759929734430062;11;32;19;7;13;4;20;"SAS";104;0,50966370653827;0,379258832736276;0,798773126763101;9;34;24;8;12;5;18;-21
"WAS";102;0,501688768107553;0,363882741447019;0,748603042395352;9;33;24;8;14;4;20;"UTA";97;0,496313754831719;0,353821914053977;0,740184534130502;10;32;19;7;13;5;19;-10
"CLE";105;0,513170810938527;0,369981730943467;0,748337147732733;10;33;22;7;13;4;18;"MIL";100;0,499397721345096;0,359630568870858;0,751881623635693;10;31;23;8;14;5;21;7
"NYK";97;0,469700424350768;0,351739601106679;0,786732616277034;10;32;21;6;13;5;20;"TOR";104;0,496632901461131;0,361805691292743;0,78797462669899;10;31;19;7;11;4;20;-1
"MEM";99;0,478328893608683;0,336770602554389;0,780936561458013;10;31;21;8;12;4;21;"PHX";103;0,485946265846075;0,342238485056679;0,761679215091795;11;32;20;8;15;4;22;18
"BOS";104;0,493376916977074;0,340640945283238;0,78376045012775;10;32;24;8;13;4;21;"CLE";105;0,512957117801491;0,369681500325022;0,748038856405762;10;33;22;7;13;4;18;4
"ORL";99;0,489573494147929;0,344144177445876;0,743204167161862;10;32;22;7;13;4;20;"NYK";98;0,469835089131432;0,351402367630496;0,786820256262039;10;32;21;6;13;5;20;-11
"PHI";96;0,470554572102352;0,331336064684063;0,706664456153063;10;31;21;8;16;5;21;"NYK";98;0,469582271979073;0,351322416151305;0,787227192644897;10;32;21;6;13;5;20;3
"PHX";103;0,487158879444199;0,341893526298331;0,762223875192325;11;32;20;8;15;4;22;"OKC";106;0,505208717168023;0,338646376296068;0,759694226877519;12;34;21;7;14;5;21;7
"MIL";100;0,499839836161246;0,359823148940235;0,753528032905092;10;31;23;8;14;5;21;"TOR";104;0,496349917634161;0,361972723272721;0,788628676400735;10;32;19;7;11;4;20;7
"POR";105;0,49496958588405;0,365746866892626;0,778221323320273;10;34;21;6;13;4;20;"BKN";100;0,492038007874684;0,338229855262993;0,760280705674867;9;32;21;7;14;4;19;14
"LAL";99;0,466939407587522;0,333577335792433;0,75980980006563;11;32;19;7;13;4;20;"NOP";101;0,484733343525982;0,360213642114733;0,758808688533992;9;33;22;7;12;5;19;-8
"WAS";103;0,500891560753952;0,364793120711811;0,751015011700137;9;33;24;8;14;4;20;"ORL";99;0,490121308124753;0,344169857147053;0,742916256577083;10;32;22;7;13;4;20;1
"MEM";99;0,478639574286582;0,336756703648598;0,780061767418463;10;31;21;8;12;4;21;"BKN";100;0,49243339433912;0,338798159738231;0,760409878146264;9;32;21;7;14;4;19;-13
"PHI";96;0,471089160743964;0,331405488662834;0,706996583431499;10;31;21;8;16;5;21;"MIL";100;0,50001753600124;0,360108189981395;0,753733661078078;10;31;23;8;14;5;21;-14
"SAS";104;0,509573437255531;0,377747279027075;0,797967600087032;9;34;24;8;12;5;18;"HOU";108;0,522232908469382;0,35285136038634;0,724707273726157;11;32;23;9;15;4;21;2
"DAL";102;0,500650227806787;0,349766352992565;0,782269856773578;9;32;21;7;12;4;19;"LAL";99;0,467157509601027;0,333722464436618;0,759667093606012;11;32;19;7;13;4;20;11
"OKC";106;0,505528523742573;0,337828904095704;0,759462990969237;12;34;21;7;14;5;21;"POR";105;0,495348681350449;0,366244716461974;0,778219360729377;10;34;21;6;13;4;20;-5
"DEN";104;0,48929977941552;0,343174031661953;0,753384128853929;12;33;22;7;14;4;21;"WAS";103;0,501329760572361;0,365156026308913;0,750671407092898;9;33;24;8;13;4;20;-10
"MIN";101;0,487609128900069;0,335205572541463;0,785942774178909;11;30;22;8;14;4;20;"LAC";106;0,516392687949273;0,37073772802216;0,719298130046469;9;33;23;8;12;5;21;16
"ORL";99;0,490441889103478;0,343614880228738;0,742874151612177;10;32;22;7;13;4;20;"CHI";101;0,473662616858207;0,349647495965182;0,786168579621759;11;34;22;6;13;5;18;7
"CHI";101;0,473740620381659;0,349128376903191;0,786010638226031;11;34;22;6;13;5;18;"HOU";108;0,522466872782326;0,352257648279373;0,725198949606799;11;32;23;9;15;4;21;-21
"CHA";100;0,470374520882566;0,342214773856785;0,784840774345309;9;34;21;6;11;5;17;"ORL";99;0,490616542824323;0,342926055467679;0,742411062415444;10;32;22;7;13;4;20;40
"MIL";100;0,500177578767436;0,360104859427061;0,754369247175555;10;31;23;8;14;5;21;"IND";101;0,485207873009873;0,354960118875825;0,773145151261823;9;33;21;7;13;4;20;14
"DAL";102;0,499850031736665;0,35007580087209;0,783339656319328;9;32;21;7;12;4;19;"PHX";103;0,487546721832487;0,341525748627404;0,763296377778419;11;32;20;8;15;4;22;-2
"MIA";98;0,501570060939006;0,342587513222387;0,731694107746622;9;32;20;7;13;5;19;"TOR";104;0,496077030694456;0,360183016944319;0,788022534664863;10;32;19;7;11;4;20;15
"BKN";100;0,492592248612189;0,339266550283051;0,760711167461187;9;32;21;7;14;4;19;"NYK";98;0,469737098580005;0,3517753768423;0,78698338335525;10;32;21;6;13;5;20;8
"LAL";99;0,467796109694047;0,333622462330406;0,759686551591219;11;32;19;7;13;4;20;"PHI";96;0,471817260302653;0,331992853353438;0,707673957187983;10;31;21;8;16;5;21;-2
"MEM";99;0,478790710038215;0,336889440448062;0,779675632526848;10;31;21;8;12;4;21;"MIL";100;0,499732414950653;0,361053780381876;0,755285885101817;10;31;23;8;14;5;21;20
"SAC";103;0,494577861124668;0,357081529775935;0,749929613307612;10;33;22;7;15;4;20;"ORL";99;0,49049628527124;0,34243888745353;0,744015893158168;10;32;22;7;13;4;20;5
"SAS";104;0,509426970770097;0,378628112322745;0,797828789553306;9;34;24;8;12;5;18;"ATL";103;0,510171117490093;0,359288076070846;0,760646551211184;8;33;25;8;14;5;18;8
"CLE";105;0,51495256950257;0,37138496700565;0,746503529268235;10;33;22;6;13;4;18;"DET";100;0,482407222947855;0,33832389197757;0,700165742965633;12;33;20;7;12;4;18;32
"NYK";98;0,469749987261674;0,351644571646551;0,786243733493308;10;32;21;6;13;5;20;"IND";101;0,484736611327875;0,354524080627112;0,772701253848301;9;33;21;7;13;4;20;6
"DET";100;0,482276393514978;0,337860294299948;0,700021350395379;12;33;20;7;12;4;18;"UTA";97;0,496479905292746;0,356141777366389;0,740904822896244;10;32;19;7;13;5;19;-14
"ATL";102;0,510029314083983;0,359016559778714;0,760537273480304;8;33;25;8;14;5;18;"MEM";99;0,47861262653129;0,337053400473487;0,780136213649651;10;31;21;8;12;4;21;-12
"CLE";105;0,514928679427945;0,370957877420029;0,745550335589471;10;33;22;6;13;4;18;"UTA";97;0,496389475811085;0,355635139858787;0,740790577794911;10;32;19;7;13;5;19;8
"NYK";98;0,470063751877964;0,350850675058655;0,786996071381913;10;32;21;6;13;5;20;"BKN";100;0,492746785787462;0,339846493570644;0,761463616640043;9;32;21;7;14;4;19;-11
"TOR";104;0,496338832372637;0,359707301281006;0,788604715879438;10;32;19;7;11;4;20;"OKC";107;0,505838696362286;0,339169662393632;0,758920623468984;12;34;21;7;14;5;21;-21
"MIA";98;0,502554982527702;0,342666151098644;0,732226282099105;9;32;20;7;13;5;19;"MIN";101;0,48804499079391;0,334918741708601;0,786926181450331;11;30;22;7;14;4;20;18
"PHX";103;0,487278164897555;0,340304387057094;0,762808400709128;11;32;20;8;15;4;22;"ORL";99;0,490138891818305;0,34192063664344;0,744372289675741;10;32;21;7;13;4;20;-6
"CHI";101;0,47395308178966;0,348721947716148;0,786160939397371;11;34;22;6;13;5;18;"UTA";97;0,496099655096385;0,355311912765374;0,740530789000916;10;32;19;7;13;5;19;9
"DEN";104;0,491009617968192;0,344210923722747;0,754475041715876;12;33;23;7;14;4;21;"HOU";108;0,522880998949681;0,351823729249177;0,725264230077501;11;32;23;9;15;4;21;-4
"GSW";113;0,532595797081019;0,399397418131908;0,771722446430658;9;35;28;9;14;6;20;"MIL";100;0,500022606277522;0,360030888729778;0,755485555904716;10;31;23;8;14;5;21;25
"BKN";100;0,492100280002064;0,340078028188043;0,76163628042312;9;32;21;7;14;4;19;"DAL";102;0,499645136885463;0,349795063107538;0,78148712770017;9;32;21;7;12;3;19;-7
"DAL";102;0,499130885637352;0,349682816734278;0,781708692681508;9;32;21;7;12;3;19;"GSW";113;0,532850300935648;0,399776498777078;0,771854190554247;9;35;28;9;14;6;20;-25
"CHI";101;0,474851279546361;0,349396504294586;0,785627345682915;11;34;22;6;13;5;18;"DET";100;0,4817651134239;0,337207540601423;0,699211957284656;12;33;20;7;12;4;18;22
"SAC";103;0,494505445937805;0,358455810338396;0,749616287789702;10;33;22;7;15;4;20;"MIL";100;0,500047415758812;0,360773786941196;0,755737489210193;10;31;23;8;14;5;21;-18
"UTA";97;0,496505885292419;0,354377066047023;0,739997360339014;10;32;19;7;13;5;19;"NYK";98;0,470380666103708;0,350752249860587;0,787449532712942;10;32;21;6;13;5;20;7
"HOU";108;0,523130207278068;0,352258878916671;0,72561202768554;11;32;23;9;15;4;21;"NOP";101;0,485950920563383;0,360113625062303;0,75770444745528;9;33;22;7;12;5;19;10
"IND";101;0,484814986187074;0,356012828085489;0,773043112247733;9;33;21;7;13;4;20;"DEN";104;0,492033437494099;0,344479976750782;0,756974551699219;11;33;23;7;14;4;21;-8
"MIL";100;0,500081946714543;0,360500577235074;0,756242838832184;10;31;23;8;14;5;21;"ATL";102;0,508959324508247;0,358343361550225;0,75999887141664;8;33;25;8;14;5;18;3
"CLE";105;0,516525947403861;0,37019749046341;0,746776146878012;10;33;22;6;13;4;18;"WAS";103;0,502120406339262;0,364915240400222;0,752635362261287;9;33;24;8;13;4;20;-12
"CHA";100;0,472312649454571;0,341180438382052;0,785404216385613;9;34;21;6;11;5;17;"PHX";103;0,486661100663975;0,33943041567527;0,761853676107407;11;32;20;8;15;4;22;14
"IND";101;0,484586043441794;0,356248068076193;0,773273251887601;9;33;21;7;13;4;20;"PHI";97;0,473183026251072;0,331975744015438;0,710071776909446;10;31;21;8;16;5;21;13
"LAL";99;0,46901095740347;0,333699050542184;0,757421698468813;11;32;19;7;13;4;20;"POR";105;0,495358769966966;0,367997234264534;0,777095732994464;10;34;21;6;13;4;20;-16
"MIL";100;0,500047015625826;0,36026364579563;0,756278547876575;10;31;23;8;14;5;21;"CHI";101;0,474917592636841;0,35021189981672;0,785083987668231;11;34;22;6;13;5;18;-15
"TOR";104;0,496685092595053;0,361066409337745;0,78860590529282;10;32;19;7;12;4;20;"ORL";99;0,490683941263387;0,341154959998243;0,744904305540618;10;32;22;7;13;4;20;19
"CHA";100;0,472913792168563;0,340797327296413;0,785436566099437;9;34;21;6;11;5;17;"MIL";100;0,501001745506695;0,360710717311895;0,756066799158359;10;31;23;8;14;5;21;-10
"DET";100;0,481399082727958;0,33623217287434;0,699969009823223;12;33;20;7;12;4;18;"MIA";99;0,502604446431517;0,34155027196239;0,731565135281514;9;32;20;7;13;5;19;-1
"IND";101;0,484884234669162;0,355918360974099;0,773505597167786;9;33;21;7;13;4;20;"MIN";101;0,488518538081174;0,33549007627171;0,787665452419298;10;30;22;8;14;4;20;-1
"POR";105;0,495706527236013;0,36769596981929;0,776886392634288;10;34;21;6;13;4;20;"DEN";104;0,491997217131003;0,343854094593212;0,757576206126716;11;33;23;7;14;4;21;9
"BOS";104;0,495130575919679;0,340071042049532;0,785860253825897;10;32;24;8;13;3;21;"MIL";100;0,501371134497402;0,360722958509906;0,756102945949968;10;31;23;8;14;5;21;-3
"LAC";106;0,518991171285878;0,369772669063546;0,721865579189039;9;33;23;7;12;4;20;"WAS";103;0,50273392314677;0,36455286393827;0,751923653848193;9;33;24;8;13;4;21;9
"PHI";97;0,473494604831956;0,331645744421508;0,711139480346709;10;31;21;8;16;5;21;"ATL";102;0,507986760315117;0,357642011436237;0,759513704734374;9;33;24;8;14;5;18;-7
"SAC";103;0,494843727042369;0,357953660892605;0,749182842784317;10;33;22;7;15;4;20;"UTA";97;0,496699434272301;0,355295356857971;0,739590728274273;10;32;19;7;13;5;19;-30
"TOR";104;0,496779425970098;0,36104035201699;0,788618711825764;10;32;19;7;12;4;20;"CHA";100;0,472717190217757;0,341463447265884;0,78533810666766;9;34;21;6;11;5;17;-4
"CHI";101;0,474604129906143;0,350754946261002;0,784356067682636;11;34;22;6;13;5;18;"CLE";105;0,516201473340253;0,36928917762009;0,745449812094939;10;33;22;6;13;3;18;6
"PHX";103;0,486936695170705;0,338810805035059;0,760192395473179;11;32;20;8;15;4;22;"LAC";106;0,51912699272424;0,370501639505003;0,721799258748177;9;33;23;7;12;4;20;-6
"CLE";105;0,516387266592411;0,369619665839541;0,744684331709604;10;33;22;6;13;3;18;"PHI";97;0,473987697039714;0,331652776041974;0,711246574617194;10;31;21;8;16;5;21;17
"MIA";99;0,502560143841197;0,341714120706138;0,731655033663972;9;32;20;7;13;5;19;"NYK";98;0,471013894169789;0,349426603241017;0,789546183572487;10;32;21;6;13;5;20;-4
"NOP";101;0,486952791324401;0,360096579796113;0,757772079338468;9;33;22;7;12;5;19;"SAC";103;0,494508068655883;0,357712187305552;0,749247522115853;10;33;22;7;15;4;20;28
"OKC";107;0,506318079352712;0,337777130004363;0,75789724954414;12;34;21;7;14;5;21;"SAS";104;0,509552881977156;0,377574971611647;0,796851402691334;9;34;24;8;12;5;18;-5
"BKN";100;0,492939600562782;0,338306219404184;0,761033359494289;9;32;21;7;14;4;19;"ORL";99;0,490342767431126;0,341472533110298;0,745577849608731;10;32;22;7;13;4;20;10
"MIA";99;0,502480364544484;0,342294068261223;0,73178055120854;9;32;20;7;13;5;19;"DEN";104;0,492442496496843;0,344050512491804;0,757842756822013;11;33;23;7;14;4;21;-3
"MIL";100;0,501631154031632;0,360807540038286;0,756215019785547;10;31;23;8;14;5;21;"DAL";101;0,498883624050039;0,350112954716916;0,782988128787243;9;32;21;7;12;3;19;-4
