"HOME";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"AWAY";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"WINNER"
"SAC";104;0,494800694950352;0,349944798252085;0,742390607061657;10;33;22;7;15;4;20;"POR";103;0,491246682857326;0,364775879808658;0,776063430563165;11;34;21;6;13;4;19;0
"IND";99;0,477870821108743;0,35004700702878;0,760137703256788;10;34;21;7;13;4;20;"CLE";103;0,511863237704498;0,362188459263784;0,747053996458848;10;32;22;7;13;3;19;1
"SAC";104;0,494467625233817;0,349963409296921;0,743399124438677;10;33;22;7;15;4;20;"MIN";99;0,477964862868703;0,329721753575653;0,784595836893374;10;30;22;8;14;4;19;0
"BOS";103;0,48795780899764;0,330183519881365;0,772423978527128;11;33;24;8;13;3;21;"MIL";98;0,491544572866752;0,355903380398477;0,748521950561665;10;31;23;8;15;5;21;1
"DAL";103;0,504039628898233;0,34678081980433;0,774643280000952;9;32;22;7;12;4;19;"MEM";98;0,48142430883583;0,332478378613201;0,78079098179718;10;31;21;8;12;4;20;1
"CHI";101;0,470787587187326;0,3591204033891;0,78103380254741;11;34;22;6;13;5;18;"CLE";103;0,511144013010083;0,362884826799193;0,74621484284559;10;32;22;7;13;3;19;1
"MEM";98;0,480921689645486;0,332483656111474;0,781526839934234;10;31;21;8;12;4;20;"GSW";112;0,522431229375759;0,406168389776561;0,767231831296669;10;35;28;8;14;6;20;0
"NOP";100;0,48359733419908;0,363933701329509;0,763195947478678;10;32;22;7;12;5;19;"PHX";101;0,48490395101867;0,34214255915272;0,75206949206009;11;32;20;8;15;4;21;0
"POR";103;0,491983478383092;0,365389338059751;0,776851336663958;11;34;21;6;13;4;19;"MIN";99;0,478144352934458;0,330060603149972;0,784444010739711;10;30;22;8;14;4;19;0
"IND";99;0,47903893311311;0,350069289063633;0,76072127985124;10;34;21;7;13;4;20;"BKN";98;0,486528766204663;0,337594640418337;0,751414680918791;10;31;21;7;13;4;18;1
"WAS";101;0,495322141794177;0,360210649414022;0,736951249898379;9;33;24;7;14;4;20;"CHA";98;0,463265765657074;0,336366456903294;0,771921054331541;9;34;20;6;11;5;18;1
"BKN";98;0,486657195163942;0,337502530017987;0,750602613054551;10;31;21;7;13;4;18;"WAS";101;0,495830134789305;0,360209357086329;0,737286927301865;9;33;24;7;14;4;20;0
"CLE";103;0,511302865918224;0,362985596848447;0,747158310067397;10;32;22;7;13;3;19;"ATL";102;0,511565893554471;0,365831738893113;0,777430875714521;8;32;25;9;13;5;18;1
"OKC";107;0,506348615247993;0,343463084883117;0,763025202918703;12;35;21;7;14;5;21;"LAL";97;0,457565956971104;0,329588066793023;0,7578753998772;11;32;19;7;12;4;20;1
"DET";100;0,476617952987012;0,340855619815039;0,688610305781191;12;32;20;7;12;4;19;"MIA";97;0,504497522305787;0,335857014908518;0,744365436553462;9;32;20;7;13;5;19;0
"LAC";105;0,517765418655854;0,369316965680381;0,70837455548818;9;33;23;8;12;5;21;"MEM";98;0,480759872252234;0,331977621411403;0,780676105596338;10;31;21;8;12;4;20;1
"DAL";103;0,504027953257611;0,346035493675952;0,774647825639199;9;32;22;7;12;4;19;"SAS";103;0,511836662109984;0,370729737532008;0,794739841544151;9;34;24;8;13;5;18;0
"GSW";112;0,522950360724835;0,406068179445529;0,767572161267306;10;35;28;8;14;6;20;"MEM";98;0,480629991686424;0,331985887947513;0,78048905617197;10;31;21;8;12;4;20;1
"LAL";97;0,458332831217215;0,329041798093066;0,758538761260062;11;32;19;7;12;4;20;"UTA";96;0,489136281617287;0,350081645607594;0,733948628324123;11;32;19;7;14;5;19;1
"POR";103;0,492204932092905;0,365024497922531;0,777103351795164;11;34;21;6;13;4;19;"DEN";101;0,480048815313821;0,331967876801225;0,751278422837964;11;32;22;7;13;4;21;1
"GSW";112;0,523627118445384;0,404892743279927;0,767297313151881;10;35;28;8;14;6;20;"SAS";103;0,511601124600063;0,371513193668177;0,795284541805189;9;34;24;8;13;5;18;0
"TOR";103;0,493374109839514;0,357551207507358;0,784688854900982;10;32;19;7;12;4;20;"DET";100;0,476318621155934;0,340764440584958;0,689708614550156;12;32;20;7;12;4;19;1
"ATL";102;0,51094070203323;0,366493468157234;0,777217854564337;8;32;25;9;14;5;18;"WAS";101;0,495938008667371;0,359609416827273;0,73595954367127;9;33;24;8;14;4;20;1
"BKN";98;0,486941329381632;0,337599199828233;0,750993328882882;10;31;21;7;13;4;18;"IND";99;0,478962201721536;0,351224880069075;0,759949115772613;10;34;21;7;13;4;20;1
"DET";100;0,47669907334301;0,340931046681624;0,690573823699452;12;33;20;7;12;4;18;"ORL";98;0,488508123249653;0,348440142417768;0,746985145513181;10;32;22;8;13;4;20;1
"NOP";101;0,484129281361614;0,362473687998195;0,763725475259643;10;32;22;7;12;5;19;"GSW";112;0,523819458427976;0,404389947063955;0,768053697668178;10;35;28;8;14;6;20;0
"CHA";98;0,464796497569493;0,336598538966647;0,772007269410194;9;34;20;6;11;5;18;"BOS";103;0,488434456116257;0,331846269993603;0,771398454712155;11;33;24;8;13;3;21;0
"CLE";103;0,510870751504024;0,362869862538393;0,746811892456217;10;32;22;7;13;4;19;"ORL";98;0,488790794881178;0,348064538485412;0,74596680977312;10;32;22;8;13;4;20;1
"MIL";98;0,492168132802698;0,353375158192561;0,750255412125889;10;31;23;8;15;5;21;"BKN";98;0,487139285493119;0,337514949600307;0,751415096802317;10;32;21;7;13;4;18;1
"SAC";103;0,494279891553785;0,349296200613415;0,740352184713985;10;33;22;7;15;4;20;"MIN";100;0,480718066390551;0,33026333623007;0,78332904828552;10;30;22;8;14;4;19;1
"OKC";107;0,505684463181685;0,341805144867811;0,76373801690746;12;35;21;7;14;5;21;"LAL";97;0,459064883354211;0,328836924418838;0,759114431697027;11;32;19;7;12;4;20;1
"MIA";97;0,503291106794892;0,33517855449961;0,743192530445773;9;32;20;7;13;5;19;"SAC";103;0,493988969401633;0,349021535002862;0,740679746895876;10;33;22;7;15;4;20;1
"MIN";100;0,481040010655402;0,331878525833483;0,783324734796698;10;30;22;8;14;4;19;"MEM";98;0,479766646578456;0,332824741613893;0,779767804428711;10;31;21;8;12;4;20;1
"NOP";101;0,483839902161731;0,361301215688527;0,763644345424477;10;32;22;7;12;5;19;"MIL";98;0,49229019440631;0,35242899034293;0,751386158353416;10;31;23;8;15;5;21;0
"ATL";102;0,511246809121426;0,365665707813156;0,775614551434707;8;32;25;9;14;5;18;"LAL";98;0,460323917047919;0,328633982256347;0,760663373333748;11;32;19;7;12;4;20;0
"LAC";105;0,516864385207438;0,367144369618552;0,707904501074254;9;33;23;8;12;5;21;"OKC";107;0,505371609234175;0,341258685672169;0,762763385854439;12;35;21;7;14;5;21;0
"PHX";101;0,484837970343013;0,339324431527251;0,751773372083417;11;32;20;8;15;4;22;"POR";104;0,49212499313753;0,365713379470081;0,778555633582008;11;34;21;6;13;4;20;1
"WAS";101;0,497004714339749;0,3582967292006;0,736407133966624;9;33;24;8;14;4;20;"TOR";103;0,493893757832994;0,356523507373298;0,784869675613729;10;32;19;7;12;4;20;0
"GSW";112;0,524445701865802;0,403880919129374;0,768547509444882;10;35;28;8;14;6;20;"OKC";106;0,504846727917208;0,341430944161508;0,761631227189197;12;35;21;7;14;5;21;1
"MIL";98;0,493142699980022;0,352973460485542;0,751624504556453;10;31;23;8;15;5;21;"IND";100;0,479468600884993;0,351977186072153;0,761013747533706;10;34;21;7;13;4;20;1
"ORL";98;0,489207059339534;0,347337936452054;0,745779972120574;10;32;22;7;13;4;20;"SAC";103;0,494024328405153;0,349256048849251;0,740129035581956;10;33;22;7;15;4;20;1
"WAS";101;0,496625718024234;0,357652105812501;0,736785662931108;9;33;24;8;14;4;20;"ATL";102;0,510976219963189;0,364685437352723;0,774805523845678;8;32;25;9;14;5;18;1
"LAL";98;0,460974615891773;0,328892352495233;0,761569009178912;11;32;19;7;12;4;20;"PHX";101;0,484679873352911;0,339059428429467;0,752588052777513;11;32;20;8;15;4;22;1
"NYK";95;0,465332129917926;0,348549220479757;0,787529126091589;10;31;20;6;13;5;20;"UTA";96;0,488788025648211;0,351240305008358;0,735258509250212;11;32;19;7;14;5;19;0
"PHI";94;0,462929160058868;0,326715628008391;0,688980108804587;10;31;21;8;16;5;21;"UTA";96;0,488765121341236;0,352564183284013;0,734472122568525;11;32;19;7;14;5;19;0
"WAS";101;0,495716197355389;0,357699207784359;0,737563963090397;9;33;24;8;14;4;20;"HOU";105;0,511476651325788;0,34933926638918;0,710318324763974;11;31;22;9;15;5;21;0
"POR";104;0,492747697494978;0,366677402512242;0,778562179721815;10;34;21;6;13;4;20;"PHX";101;0,485082002890663;0,339026137178908;0,753145592287439;11;32;20;8;15;4;22;1
"LAC";105;0,516545128177104;0,367625608953716;0,710846619291494;9;33;23;8;12;5;21;"POR";104;0,492390973710375;0,365713949318529;0,779016403290723;10;34;21;6;13;4;20;1
"SAS";103;0,508686790316688;0,37202069558897;0,798205745625902;9;34;24;8;12;5;18;"DET";100;0,475551734473549;0,341689957265656;0,692986591860027;12;33;20;7;12;4;18;1
"CHI";101;0,471662316980768;0,360597629985674;0,784796279127265;11;34;22;6;13;5;18;"WAS";101;0,495380371970785;0,357183515070658;0,738778501404111;9;33;23;7;14;4;20;1
"IND";100;0,480860146084435;0,351594681080143;0,760830527235594;10;34;21;7;13;4;20;"BOS";103;0,488357757467501;0,332772052841042;0,770771962526757;11;32;24;8;13;3;21;0
"CLE";104;0,509554839210934;0,363780468446268;0,747416421528051;10;32;22;7;13;4;19;"CHA";99;0,465544041689072;0,337596988906365;0,771525107068731;9;34;21;6;11;5;18;1
"GSW";112;0,52609900880771;0,404229510670539;0,769136432542316;10;35;28;8;14;6;20;"PHX";102;0,485292374132148;0,338582225909521;0,753364823264238;11;32;20;8;15;4;22;1
"MIN";100;0,480464923532743;0,334579408694021;0,782274903817403;10;30;22;8;14;4;20;"LAL";98;0,4632946115781;0,330429758064573;0,762467221560327;11;32;19;7;13;4;20;1
"POR";104;0,49274439531233;0,365361798257203;0,778777379845707;10;34;21;6;13;4;20;"DEN";101;0,478881566712258;0,333299436022646;0,752144792026481;11;32;22;7;14;4;21;1
"DEN";101;0,478927055503977;0,334083943447054;0,753084917024424;11;32;22;7;14;4;21;"PHX";102;0,485520393192838;0,338931190535035;0,752610987081899;11;32;20;8;15;4;22;1
"ORL";98;0,486848550448493;0,347065777663993;0,745178779323419;10;32;22;7;13;4;20;"NOP";100;0,483456784313873;0,359124677109356;0,763728244004016;10;32;22;7;12;5;19;1
"HOU";105;0,511447367055302;0,350011345579848;0,710669187806053;11;31;22;9;15;5;21;"POR";104;0,492316978786618;0,364746686070657;0,778003821432958;10;34;21;6;13;4;20;1
"WAS";101;0,495199074082235;0,358517566823888;0,739528969324572;9;33;23;7;14;4;20;"NYK";95;0,465914176327509;0,3482142688048;0,787719628215597;10;31;20;6;13;5;20;1
"IND";100;0,481137073040279;0,350268217559011;0,76166089730866;10;34;21;7;13;4;20;"PHX";102;0,485721559110186;0,338971996498983;0,753067045535297;11;32;20;8;15;4;22;0
"NOP";101;0,484232111267876;0,359214368199134;0,763368197427722;10;32;22;7;12;5;19;"POR";104;0,4917359221018;0,364680362983016;0,778602762799152;10;34;21;6;13;4;20;1
"OKC";106;0,505040243810035;0,342370304164059;0,762812925761008;12;35;21;7;14;5;21;"BKN";98;0,489259661899431;0,337285193701152;0,754028364641439;10;32;21;7;14;4;18;1
"SAC";103;0,493352891573024;0,349516684818065;0,741842430474421;10;33;22;7;15;4;20;"LAC";105;0,516811161771321;0,369862267473722;0,711645824006347;9;33;23;8;12;5;21;0
"NOP";101;0,484139469830888;0,359381078989526;0,76379871317251;10;32;22;7;12;5;19;"CHA";99;0,466000759644435;0,338387938691158;0,771072113680335;9;34;21;6;11;5;18;1
"ORL";98;0,486675057795548;0,347257227400085;0,745848031212192;10;32;21;7;13;4;20;"DAL";102;0,500158308807257;0,343551720355367;0,776397426753025;9;32;21;7;12;4;19;1
"WAS";101;0,495226352070405;0,358795350009022;0,739459331585641;9;33;23;7;14;4;20;"MIA";97;0,501082507499306;0,334630356032422;0,738849466245504;9;32;20;7;13;5;19;0
"MIL";98;0,492624578001137;0,352181276357615;0,75246234763466;10;31;23;8;15;5;21;"ORL";98;0,486641878992029;0,34687937780795;0,74587135687954;10;32;21;7;13;4;20;1
"PHI";94;0,464753820150996;0,328247543754773;0,69040818647152;10;31;21;8;16;5;21;"MIA";97;0,500927714861041;0,334015531713668;0,73850891236034;9;32;20;7;13;5;19;1
"WAS";101;0,49484977058171;0,358786013891134;0,738937294816962;9;33;23;7;14;4;20;"PHX";102;0,485335221759202;0,339056788119786;0,752572704573023;11;32;20;8;15;4;22;1
"DEN";102;0,479606797259185;0,333948718659642;0,751630971730124;11;33;22;7;14;4;21;"CHI";101;0,471782630067091;0,359693156209697;0,785852781040443;11;34;22;6;13;5;18;1
"NYK";95;0,46664493612591;0,348125991615738;0,788499664495679;10;31;20;6;13;5;20;"POR";104;0,492904842695226;0,364458325279838;0,778671604710256;10;34;21;6;13;4;20;1
"CHA";99;0,466342063598927;0,339306740394881;0,770040886889465;9;34;21;6;11;5;18;"SAS";103;0,50967898285153;0,373035640335452;0,798626121251922;9;34;24;8;12;5;18;0
"ORL";98;0,486123988014082;0,346505749998967;0,745105012160514;10;32;21;7;13;4;20;"PHX";102;0,485253294056618;0,339445866569625;0,752684674396102;11;32;20;8;15;4;22;0
"PHI";94;0,464411669043615;0,328275955987056;0,690680377802867;10;31;21;8;16;5;21;"MEM";98;0,478969831725097;0,332484889652246;0,780973161674546;10;31;21;8;12;4;20;0
"BOS";103;0,487975308586067;0,333277198156203;0,772093456501124;11;33;24;8;13;3;21;"SAS";103;0,509479011894167;0,373509516407662;0,799078198356078;9;34;24;8;12;5;18;0
"CLE";104;0,509826840784731;0,36619706019221;0,748333176823693;10;33;22;7;13;4;19;"DAL";102;0,50039210937453;0,343286613635451;0,776017085025941;9;32;21;7;12;4;19;1
"PHI";94;0,464014143898135;0,328724927948744;0,691388719138306;10;31;21;8;16;5;21;"CHI";101;0,471899135584432;0,359282162484723;0,785546761316714;11;34;22;6;13;5;18;0
"UTA";96;0,491380785979533;0,349268296058931;0,737739859664796;11;32;19;7;14;5;19;"ATL";102;0,511175651167535;0,363241012810164;0,770234660429595;8;33;25;9;14;5;18;1
"CHA";99;0,466784886455491;0,339089434571616;0,768818798257948;9;34;21;6;11;5;18;"NYK";95;0,466270481010881;0,348523798058103;0,789311206685044;10;32;21;6;13;5;20;1
"GSW";112;0,527861349377143;0,40424663880437;0,76913270759496;10;35;28;8;14;6;20;"MIN";100;0,480864471740717;0,332311246164539;0,782949783098963;10;30;22;8;14;4;20;1
"WAS";101;0,495587347066245;0,357456694319453;0,739140708921162;9;33;23;8;14;4;20;"SAS";103;0,51002246010058;0,373517751123642;0,799045188687126;9;34;24;8;12;5;18;0
"MIA";97;0,501001423671819;0,333325499261994;0,737588825899337;9;32;20;7;13;5;19;"BOS";103;0,488140401593089;0,333686757323337;0,772290135236987;11;33;24;8;13;3;21;0
"CHA";99;0,466674697627202;0,339096623089989;0,769156384766179;9;34;21;6;11;5;18;"DET";100;0,476789423002633;0,340672905942258;0,69792740589326;12;33;20;7;12;4;18;0
"CHI";101;0,471501902791148;0,358349532805118;0,785397998489855;11;34;22;6;13;5;18;"LAL";98;0,463252517199054;0,331567657521176;0,761443107568741;11;32;19;7;13;4;20;0
"DAL";102;0,499997509835185;0,343381257151654;0,776479406106949;9;32;21;7;12;4;19;"SAS";103;0,50900468025681;0,373965356949728;0,798806919846213;9;34;24;8;12;5;18;0
"TOR";103;0,494509535505008;0,359993806721915;0,786935891033132;10;31;19;7;12;4;20;"MEM";98;0,478981625119288;0,331880373121823;0,780033644929725;10;31;21;8;12;4;20;1
"GSW";113;0,527647928436774;0,403192492017352;0,769335904508952;10;35;28;8;14;6;20;"HOU";105;0,51272109597498;0,350874215888626;0,71334473671134;11;31;22;9;15;5;21;0
"MEM";98;0,478694928831666;0,332190202011862;0,780064517977467;10;31;21;8;12;4;20;"ORL";98;0,48632014020268;0,345512989485804;0,745709547241018;10;32;21;7;13;4;20;1
"ATL";102;0,510911186496074;0,361834884559954;0,767892602594169;8;32;25;9;14;5;18;"DET";100;0,47757416555885;0,342591073967486;0,698104252470476;12;33;20;7;12;4;18;0
"TOR";104;0,495146702584823;0,360287791949927;0,787259486416306;10;32;19;7;12;4;20;"LAL";98;0,462846069546586;0,331022801160355;0,760506849117654;11;32;19;7;13;4;20;1
"GSW";113;0,528117423867657;0,404624416879576;0,769310741345061;10;35;28;8;14;6;20;"PHX";102;0,48465453812384;0,340168291790719;0,753155124883695;11;32;20;8;15;4;22;1
"MEM";98;0,478996484668363;0,332196381100086;0,77981191697939;10;31;21;8;12;4;20;"LAL";98;0,462866610391318;0,331035223376339;0,760682099650763;11;32;19;7;13;4;20;1
"DET";100;0,477558047847171;0,342740425023415;0,696832393379444;12;33;20;7;12;4;18;"ORL";98;0,486935806046643;0,346125540010752;0,744092728850887;10;32;21;7;13;4;20;0
"NYK";96;0,466422709338428;0,349036577408499;0,789187722895824;10;32;21;6;13;5;20;"SAC";103;0,492720208379539;0,349141056440955;0,743890707087674;10;33;22;7;15;4;20;1
"DAL";102;0,499199479044415;0,343602152581062;0,776500575210278;9;32;21;7;12;4;19;"CHA";99;0,467776243742988;0,338102263436277;0,76928118144691;9;34;21;6;11;5;18;0
"GSW";113;0,528489842794714;0,404482546401192;0,769310309063362;10;35;28;8;14;6;20;"IND";100;0,481020284059054;0,349673256410538;0,764282913722631;10;34;21;7;13;4;20;1
"HOU";105;0,5132752839983;0,351271515896012;0,714881376000598;11;31;22;9;15;5;21;"BOS";103;0,488340378398987;0,334047272341709;0,775014150952273;11;32;24;8;13;4;21;1
"LAL";98;0,462882047900763;0,331174836391133;0,760799354174835;11;32;19;7;13;4;20;"UTA";96;0,492696702580782;0,351120509469191;0,73935625176904;10;32;19;7;13;5;19;0
"MEM";98;0,478491501284769;0,331317275419871;0,779060172514625;10;31;21;8;12;4;20;"PHI";95;0,463427189138062;0,330406052613449;0,691339246664934;10;31;21;8;16;5;21;1
"MIN";100;0,481113564802711;0,332283702192169;0,784640235001599;10;30;22;8;14;4;20;"SAS";103;0,509230273365433;0,374084451294881;0,797327915990514;9;33;24;8;12;5;18;0
"UTA";96;0,492852009681606;0,351619567944995;0,740081619406639;10;32;19;7;13;5;19;"PHX";102;0,484737486566414;0,340131346069327;0,753624556641081;11;32;20;8;15;4;22;1
"DAL";102;0,498978580959491;0,343546645449993;0,77635732885779;9;32;21;7;12;4;19;"SAC";103;0,493282662353425;0,349710809944222;0,743988080356955;10;33;22;7;15;4;20;0
"LAC";105;0,515960761265637;0,369218320302985;0,715109047382752;9;33;23;8;12;5;21;"GSW";113;0,528892845123033;0,403521922235663;0,769623620342035;10;35;28;8;14;6;20;0
"MIL";99;0,494231686768931;0,352225415988945;0,752190722104135;10;31;23;8;15;5;21;"POR";104;0,493933449545467;0,365451394524471;0,779896514269477;10;34;21;6;13;4;20;1
"ORL";98;0,486483627343349;0,347154226131574;0,7435617311567;10;32;21;7;13;4;20;"BOS";103;0,489051933650457;0,333698796518532;0,775296796414339;11;33;24;8;13;4;21;0
"CLE";104;0,510903386043912;0,367653340303833;0,747646666700765;10;33;22;7;13;4;19;"CHA";99;0,46753338286884;0,338372842025994;0,768787758126056;9;34;21;6;11;5;18;1
"UTA";96;0,493083267593472;0,351662925727618;0,741026417924717;10;32;19;7;13;5;19;"SAC";103;0,492633656719626;0,34915857586008;0,743465819552674;10;33;22;7;15;4;20;1
"WAS";101;0,495017629338869;0,360027001111681;0,741234495240479;9;33;23;8;14;4;20;"MIL";99;0,494212251883504;0,353537892314717;0,752243970867992;10;31;23;8;15;5;21;1
"TOR";104;0,495034058040889;0,363484186372063;0,788683139458128;10;32;19;7;12;4;20;"MIL";99;0,494695691095974;0,352538580947615;0,751996047777474;10;31;23;8;15;5;21;1
"ATL";102;0,511364172028244;0,360328704827146;0,767578244118576;8;32;25;9;14;5;18;"ORL";98;0,487446685533619;0,347532263405016;0,74314960357202;10;32;22;7;13;4;20;0
"CLE";104;0,510845079166672;0,367757315886131;0,747601125353609;10;33;22;7;13;4;19;"MEM";98;0,47803801761736;0,330241268384349;0,779197213952839;10;31;21;8;12;4;20;1
"BKN";99;0,489396272578435;0,3366038436555;0,754336695995114;10;32;21;7;14;4;18;"LAL";98;0,462830640694327;0,330937478850815;0,760660070660271;11;32;19;7;13;4;20;1
"MEM";98;0,477611387808568;0,331243874991943;0,778717123827432;10;31;21;8;12;4;20;"CLE";104;0,510149094703019;0,367716053567587;0,747056232614082;10;33;22;7;13;4;19;1
"MIA";97;0,500332050556215;0,333402519718477;0,734455052144761;9;32;20;7;13;5;19;"IND";100;0,480299968980334;0,351982616825802;0,765680648885771;10;34;21;7;13;4;20;1
"ORL";98;0,487512409693129;0,347933887283746;0,741876568998345;10;32;22;7;13;4;20;"LAC";106;0,516221506732743;0,371127942044451;0,717081867793356;9;33;23;8;12;5;21;0
"PHI";95;0,46524446195614;0,330569499045344;0,692407073988095;10;31;21;8;16;5;21;"TOR";104;0,49524278132438;0,363385474201877;0,789066356239361;10;31;19;7;12;4;20;0
"GSW";113;0,528351798060021;0,402625490463337;0,76772313739132;10;35;28;8;14;6;20;"NYK";96;0,466556062058509;0,348658090693099;0,787652335119511;10;32;21;6;13;5;20;1
"HOU";106;0,514557876182356;0,353350347470245;0,713970470517471;11;32;22;9;15;5;21;"NOP";101;0,483704084585305;0,358539875089257;0,76331902159309;10;33;22;7;12;5;19;1
"MIA";97;0,500250984767169;0,332820423920067;0,73396052307594;9;32;20;7;13;5;19;"LAC";106;0,516136577378121;0,370650832400239;0,717479886539338;9;33;23;8;12;5;21;0
"ORL";98;0,487424262951467;0,347378915528855;0,742104890439574;10;32;22;7;13;4;20;"BKN";99;0,489452376956327;0,336978465685933;0,754822501022409;10;32;21;7;14;4;18;1
"UTA";97;0,494549701123095;0,352843700091417;0,741527595631149;10;32;19;7;13;5;19;"DAL";102;0,499194636376227;0,345044835316438;0,777559078349001;9;32;21;7;12;4;19;1
"WAS";101;0,496432544267313;0,359471911581473;0,742466360632224;9;33;23;8;14;4;20;"DET";100;0,478389272694175;0,342062482307729;0,6975401718276;12;33;20;7;12;4;18;1
"WAS";101;0,496621099637044;0,360350037254589;0,742242853471002;9;33;23;8;14;4;20;"LAC";106;0,516424556513801;0,370239456537044;0,71743224824139;9;33;23;8;12;5;21;1
"MIN";100;0,482312302551036;0,331643362034864;0,784111229435063;10;30;22;7;14;4;20;"PHX";102;0,484291540590977;0,34080417294843;0,754537951454915;11;32;20;8;15;4;22;1
"OKC";106;0,506180157177019;0,340839661618831;0,757847455805497;12;35;21;7;14;5;21;"ATL";102;0,512171789690239;0,361031484087354;0,766218514609779;8;32;25;9;14;5;18;0
"CHA";99;0,466954199238674;0,339761985600289;0,769620464136799;9;34;21;6;11;5;17;"LAL";98;0,46367146447837;0,332088599264807;0,761527089834979;11;32;19;7;13;4;20;1
"LAC";106;0,516961216842745;0,370623938339673;0,717302069195102;9;33;23;8;12;5;21;"DEN";102;0,481413322998119;0,336639151700482;0,749816112938061;12;33;22;7;14;4;21;1
"MIA";97;0,500700091076211;0,333387051651466;0,732843355439442;9;32;20;7;13;5;19;"ORL";98;0,487522857681939;0,347111386208234;0,742528078392401;10;32;22;7;13;4;20;0
"CLE";104;0,509531019697125;0,369454026601086;0,746579419881332;10;33;22;7;13;4;19;"MIL";99;0,494730705389346;0,353628611547404;0,750273853545685;10;31;23;8;15;5;21;1
"DET";99;0,477861424085445;0,34051607325253;0,698758442672218;12;33;20;7;12;4;18;"MEM";98;0,476437434854929;0,330023264847181;0,779608498003993;10;31;20;8;12;4;21;0
"BKN";99;0,489435517371538;0,336974031501327;0,754891158660523;10;32;21;7;14;4;18;"GSW";113;0,528491684022667;0,402665450261071;0,768216266491763;10;35;28;8;14;6;20;0
"LAC";106;0,516920648246086;0,37073854248667;0,717587766120525;9;33;23;8;12;5;21;"SAS";103;0,509022791449675;0,375405507867841;0,798706128816198;9;34;24;8;12;5;18;1
"DEN";102;0,481752273968854;0,336553382877284;0,749780241958263;12;33;22;7;14;4;21;"ATL";102;0,511827506771827;0,360346782030942;0,766105383069933;8;32;25;9;14;5;18;0
"MIL";99;0,495563073874534;0,353661795862262;0,750995806854764;10;31;23;8;15;5;21;"WAS";101;0,49779232135724;0,358379609606889;0,742938693266922;9;33;23;8;14;4;20;1
"MIN";100;0,482454764593791;0,331757652726659;0,784981909628813;10;30;22;7;14;4;20;"SAC";103;0,493338479479848;0,350768721348056;0,742333344755143;10;33;22;7;15;4;20;0
"ORL";98;0,488099510340576;0,346592864882602;0,741693243773236;10;32;22;7;13;4;20;"LAL";98;0,463326449610569;0,332352913686424;0,762425291968634;11;32;19;7;13;4;20;1
"LAL";99;0,463725674013324;0,332290525233462;0,762446713052968;11;32;19;7;13;4;20;"LAC";106;0,516486812671174;0,371001942299438;0,717686592254731;9;33;23;8;12;5;21;1
"HOU";106;0,515351801825511;0,353001434905287;0,715820604598549;11;32;22;9;15;5;21;"PHX";102;0,484983393154824;0,340970630774207;0,754440160122503;11;32;20;8;15;4;22;1
"MIN";100;0,482246665959488;0,332545801422156;0,785217695319725;10;30;22;7;14;4;20;"ATL";102;0,51191768245354;0,35978090109745;0,765796547017991;8;32;25;9;14;5;18;1
"ORL";98;0,488244521286394;0,347371581304518;0,74141815116525;10;32;22;7;13;4;20;"MEM";98;0,476626882614937;0,331342825610154;0,779743002012654;10;31;20;8;12;4;21;1
"SAC";103;0,49345535410948;0,350405804828322;0,742677911241136;10;33;22;7;15;4;20;"PHI";95;0,465891260046421;0,330991975810728;0,69522645471944;10;31;21;8;16;5;21;1
"WAS";101;0,498112979494574;0,358665246173082;0,742975091755237;9;33;23;8;14;4;20;"MIL";99;0,495624729898848;0,353383755469193;0,750709052279937;10;31;23;8;15;5;21;1
"DAL";102;0,499458878812529;0,345819544429212;0,777198973017953;9;32;21;7;12;4;19;"HOU";106;0,515384224813375;0,353906249956529;0,716537976438876;11;32;22;9;15;5;21;0
"LAL";99;0,464020459871053;0,331877005006158;0,762726788958138;11;32;19;7;13;4;20;"UTA";96;0,494885939233547;0,352241329406196;0,740435861092895;10;32;19;7;14;5;19;0
"ATL";102;0,5113742524686;0,359268035577868;0,765857675746357;8;32;25;9;14;5;18;"NYK";96;0,466447072484038;0,349821364390592;0,789566556631105;10;32;21;6;13;5;20;1
"SAS";103;0,509637783384722;0,37677235033445;0,799181152648828;9;34;24;8;12;5;18;"PHX";102;0,485060008495871;0,341463127555971;0,754630091278341;11;32;20;8;15;4;22;1
"DEN";102;0,482462633926245;0,337110381991983;0,750606029674246;12;33;22;7;14;4;21;"PHI";95;0,465564435289441;0,331363733633315;0,69667822558965;10;31;21;8;16;5;21;0
"GSW";113;0,529912619476942;0,402861281533143;0,770266117836293;9;35;28;8;14;6;20;"DAL";102;0,499615535853545;0,345869917229048;0,777693836686362;9;32;21;7;12;4;19;1
"IND";100;0,48078995883449;0,350278650169546;0,768203551192096;10;34;21;7;13;4;20;"CHI";101;0,472149296509486;0,350435849267833;0,785875897820333;11;34;22;6;13;5;18;1
"NOP";101;0,483194587745748;0,36102504788132;0,761890463051651;10;33;22;7;12;5;19;"NYK";96;0,466108056808099;0,349589356542104;0,790321319097273;10;32;21;6;13;5;20;1
