"HOME";"All points";"All points for last 5 games";"Two points";"Two points for last 5 games";"Thre points";"Thre points for last 5 games";"Free throws";"Free points for last 5 games";"Attack jumps";"Attack jumps for last 5 games";"Defending jumps";"Defending jumps for last 5 games";"Assissts";"Assissts for last 5 games";"Stolen balls";"Stolen balls for last 5 games";"Lost balls";"Lost balls for last 5 games";"Blockages fouls";"Blockages fouls for last 5 games";"Personal fouls";"Personal fouls for last 5 games";"AWAY";"All points";"All points for last 5 games";"Two points";"Two points for last 5 games";"Thre points";"Thre points for last 5 games";"Free throws";"Free points for last 5 games";"Attack jumps";"Attack jumps for last 5 games";"Defending jumps";"Defending jumps for last 5 games";"Assissts";"Assissts for last 5 games";"Stolen balls";"Stolen balls for last 5 games";"Lost balls";"Lost balls for last 5 games";"Blockages fouls";"Blockages fouls for last 5 games";"Personal fouls";"Personal fouls for last 5 games";"WINNER"
"BKN";95;85;0,481640640925197;0,441105434614346;0,310819231143501;0,263032581453634;0,772689301726109;0,673710010319917;10;11;32;34;20;20;7;7;14;13;4;3;20;17;"PHI";90;86;0,454691764470173;0,437728930149982;0,290395839604765;0,286250517598344;0,669338082466143;0,662848484848485;11;12;29;32;20;21;10;11;17;18;5;6;22;21;18
"MEM";101;105;0,493603295863314;0,515685945739798;0,379377764087868;0,42948717948718;0,781553346836495;0,776431023436468;10;8;31;31;21;22;8;7;12;13;4;5;19;17;"CHA";94;95;0,461971984098752;0,45093257359924;0,304818342886448;0,228034750131937;0,736464080603195;0,798636792714754;9;10;32;32;20;18;5;4;10;9;4;5;18;20;6
"MIN";98;96;0,45728020543378;0,449487587998656;0,310100616851954;0,216601731601732;0,738351392186144;0,717471409497272;12;13;28;28;21;21;9;11;14;14;4;4;21;18;"OKC";94;105;0,482365585288933;0,553159153005464;0,307876495676832;0,277345118649466;0,699022326594107;0,792539244436778;11;12;33;34;19;23;6;8;14;15;5;7;23;24;-19
"OKC";95;107;0,485788524611571;0,557729045478583;0,304307567616223;0,243528693528694;0,706661102201705;0,814171122994652;11;14;34;37;19;21;6;8;14;16;5;7;23;23;"PHX";104;100;0,495500064183722;0,472968948263066;0,360366751785139;0,343306762984182;0,806418530060771;0,749518668466037;10;11;31;28;21;21;8;10;14;15;4;4;23;22;24
"CHA";94;96;0,461732028131086;0,45383173513591;0,311952262952196;0,332005984211867;0,722364485206906;0,670741901776384;9;8;31;31;20;18;5;5;10;9;4;5;18;18;"PHX";104;98;0,498906641449989;0,502783864393771;0,358702158085655;0,341978171234538;0,805080845490328;0,751016429963798;10;11;31;28;20;20;8;9;14;15;4;5;23;21;-5
"GSW";107;110;0,530638429338767;0,530714507716323;0,37325319988648;0,359215755025713;0,776196605644547;0,794603174603175;10;9;35;34;25;22;8;8;15;14;6;7;20;18;"OKC";96;107;0,487427535733374;0,53925583774675;0,309360831645744;0,296290598290598;0,703584607160549;0,774955436720143;11;12;33;35;19;20;6;8;14;14;5;7;23;20;5
"HOU";99;103;0,482421653728915;0,482683099926159;0,344169574986176;0,283576776165011;0,713554994385114;0,703604281824932;12;12;32;35;19;17;8;9;16;14;5;4;23;21;"NOP";103;113;0,502602350676913;0,552115839579075;0,339849150084646;0,378306878306878;0,747163426157957;0,831191919191919;11;11;31;30;21;20;7;7;11;11;6;6;20;19;-9
"SAC";100;98;0,486838989731422;0,468292595769011;0,337519971264562;0,399354132457581;0,778828053307089;0,729851692390392;11;11;33;34;19;21;5;5;15;18;3;3;22;22;"MIL";99;102;0,493307792479723;0,49650013628235;0,366905213013029;0,452095654155151;0,785979121625899;0,78036075036075;10;6;29;26;22;21;9;7;15;15;3;1;23;24;-1
"CLE";102;99;0,501055148047262;0,477518083232057;0,350358719869152;0,34034632034632;0,767132459284756;0,768929736812266;10;11;30;30;22;23;7;6;12;10;4;3;18;17;"BKN";95;94;0,483761811846553;0,497557711609234;0,328676145878967;0,387939958592132;0,750657498298416;0,637404188948307;10;9;32;32;20;24;6;8;14;15;4;5;20;21;4
"LAL";102;100;0,464065994260094;0,437095291281741;0,335660659704613;0,355746606334842;0,746503130035306;0,760110885733604;11;11;30;33;20;23;7;8;11;9;4;5;21;20;"OKC";96;108;0,485898880563762;0,526847262715224;0,312012370508953;0,318634920634921;0,705622980586275;0,744861392832995;11;12;33;35;19;19;6;7;14;13;5;6;23;18;-1
"PHI";91;88;0,457234165839165;0,441313261686899;0,295438448742303;0,326021978021978;0,684927876715865;0,747733638910109;11;9;30;31;20;20;10;9;18;20;5;7;22;21;"CHA";95;99;0,461124871123965;0,451592352896528;0,315979740018137;0,372482174688057;0,723993000481754;0,6650623885918;9;10;31;29;20;20;5;6;10;10;4;5;18;19;-18
"SAS";102;107;0,491480071092154;0,460619234269115;0,371201461006664;0,38978948470884;0,771479445420823;0,676103156103156;10;13;34;36;24;24;7;7;13;15;5;7;19;19;"POR";103;108;0,490029326264392;0,485456725512895;0,364782769310459;0,371756586692648;0,78873698953158;0,779601108536641;11;12;35;35;23;20;6;7;13;12;5;4;19;20;-10
"HOU";99;104;0,480861608013045;0,469237011131233;0,344349099382951;0,301915646596905;0,716025101438678;0,725826504047154;12;12;32;34;19;20;8;8;16;14;5;4;23;22;"ATL";103;102;0,517257281409889;0,524084548929929;0,377565402861624;0,379203682651958;0,777943063950602;0,800354030501089;8;5;32;34;25;27;8;7;13;11;5;5;18;16;-7
"NOP";102;109;0,498106655870658;0,534972982436218;0,334470336619852;0,340529100529101;0,752767030646388;0,843096681096681;12;11;30;29;21;20;7;7;11;12;6;7;19;18;"POR";103;110;0,493956850326378;0,508581725512895;0,3646119561208;0,343756586692648;0,781996382762595;0,754146563082095;11;12;35;36;23;21;6;8;13;12;5;3;19;21;-26
"BKN";96;99;0,487133610292016;0,510204081632653;0,331419371037468;0,417939958592133;0,750963774889061;0,659716562173459;9;7;32;32;21;25;7;6;14;14;4;5;20;22;"DET";94;99;0,446882336919624;0,483689401515949;0,327211040036847;0,328713804713805;0,685072527164355;0,67665157115958;12;13;32;31;20;24;6;8;13;13;4;5;19;21;5
"CLE";102;101;0,505977344586387;0,52613155238882;0,356114153720338;0,376060606060606;0,760704287773804;0,735596403478933;10;8;30;29;23;26;6;5;12;10;4;3;18;17;"MEM";102;106;0,492261114007715;0,486355513843076;0,359749893124793;0,273387260887261;0,785210995665881;0,801304650515177;10;11;32;34;22;24;8;8;12;10;4;4;19;21;14
"MIN";98;95;0,456302335700197;0,459330791028167;0,325067654818786;0,35448051948052;0,725262533315016;0,653653530377668;12;11;28;28;21;21;9;8;14;13;3;4;20;17;"IND";93;93;0,456524330381166;0,455907923833835;0,322023151927893;0,301818997621932;0,73865731798801;0,756034418598357;11;11;34;35;19;21;5;7;13;13;4;3;21;21;-4
"CHA";96;103;0,466811051739953;0,500763405323261;0,323057742183622;0,395195374800638;0,720642309971152;0,669229055258467;9;10;32;31;20;22;5;6;10;9;4;4;18;16;"DEN";101;93;0,475902454896035;0,437228647653386;0,325970472067808;0,309750957854406;0,737305724372446;0,743413969706876;12;11;32;32;21;21;7;7;14;17;4;3;24;25;28
"DAL";109;104;0,535933249502216;0,493794071873231;0,352778759911177;0,36962037962038;0,774094116511088;0,784285714285714;11;12;30;32;23;22;8;10;11;14;5;3;20;19;"ATL";103;105;0,517812865969379;0,54890350877193;0,377226723223474;0,390818927661033;0,773821715903049;0,785539215686274;8;6;32;34;25;27;8;6;13;12;5;6;18;17;-3
"LAL";102;102;0,463658841813316;0,43859499991606;0,341904678516921;0,384977375565611;0,74605262634931;0,760189317106153;12;11;30;31;20;21;7;8;11;12;4;5;21;20;"GSW";108;114;0,531019947441077;0,528802896676923;0,376032165137054;0,391458229942101;0,783787706751486;0,820518207282913;10;10;35;32;25;25;8;8;15;14;6;7;20;18;10
"OKC";97;105;0,487271868175168;0,494391917280433;0,310004257842274;0,337348370927318;0,712706453189521;0,741724137931034;11;12;33;33;19;18;6;6;14;11;5;6;22;18;"POR";103;111;0,489019590916865;0,484875850340136;0,370929741284232;0,390906772932018;0,791900327615459;0,786974845910378;11;11;35;36;22;21;6;8;13;15;5;3;19;22;-4
"PHX";105;106;0,499464316051253;0,519285575388907;0,361061294624089;0,364534008818839;0,800067326158686;0,768311306648263;10;12;31;31;20;19;8;8;14;14;4;5;22;20;"DAL";109;108;0,535000024783359;0,498506373460533;0,353019467914138;0,40162037962038;0,775877186190603;0,809802955665025;11;11;30;32;23;24;7;8;12;15;5;3;20;20;9
"MIA";94;95;0,503331596441647;0,503633165723533;0,358312957328538;0,32714365098266;0,729725797545664;0,755364901696171;8;9;27;28;19;18;8;8;13;13;3;3;20;22;"CLE";103;102;0,509070060138705;0,540073926003429;0,356776329553501;0,374487179487179;0,757897383263778;0,726461243613635;10;9;30;27;22;24;7;6;13;14;4;3;18;18;10
"NOP";101;93;0,495110760280545;0,461755656242597;0,331005859606439;0,276143790849673;0,758061548347215;0,824576213260424;11;11;31;32;21;21;7;6;11;12;5;6;19;15;"SAS";102;106;0,500045115591238;0,529433400183772;0,372624042706835;0,385781175346393;0,770802583590235;0,774525474525475;9;8;34;35;24;25;7;6;14;15;5;3;19;20;7
"POR";104;113;0,490449066478686;0,485292517006803;0,372467641602896;0,413758137947185;0,794004925342149;0,854955141476881;11;9;35;36;23;21;6;9;13;16;5;4;19;22;"PHI";91;91;0,460631267993944;0,471483929689919;0,290152656885626;0,26854175572711;0,686049721574711;0,755614407379113;11;11;30;32;20;17;10;10;17;19;5;9;22;19;21
"CHI";103;110;0,4932472867604;0,507969522445366;0,364967572858042;0,379079939668175;0,767598120633983;0,816796905222437;11;12;34;36;22;20;5;4;13;12;6;7;19;16;"NOP";101;94;0,49527373493786;0,458630656242596;0,329496140476701;0,277731092436975;0,761959496735641;0,83593984962406;11;11;31;31;21;21;7;7;11;12;6;6;19;16;7
"MIA";94;97;0,506325862561395;0,536071482124114;0,356431894188908;0,340084827453249;0,72922773034373;0,753222044553314;8;8;27;28;19;19;8;8;13;13;3;3;20;22;"MEM";102;98;0,49022659269327;0,47814072217581;0,358225386904101;0,249972129319955;0,787631707475887;0,820650868259564;10;11;31;27;22;22;8;6;11;7;4;4;19;20;-8
"MIL";99;100;0,495318565784408;0,499420720780514;0,369089648297304;0,420111147433802;0,777953898692536;0,734582470669427;10;8;30;31;22;25;8;8;16;17;4;5;22;22;"ATL";101;96;0,509963943533695;0,486712464537415;0,373037284284435;0,351806687749243;0,77466009569119;0,75265664160401;8;8;32;33;25;25;8;7;13;15;4;5;18;18;-5
"UTA";96;95;0,500463726660108;0,482466458714347;0,329711652367107;0,365859626753995;0,751956026955582;0,812910052910053;11;10;30;34;20;20;6;4;14;13;5;6;18;18;"PHI";90;88;0,458396856453923;0,461419827125816;0,286778692589835;0,27843186561722;0,684560322308588;0,72228107404578;11;10;30;33;19;16;10;9;17;18;5;8;22;18;17
"LAL";102;102;0,459331885272463;0,434714518536779;0,350488430429077;0,427592838196286;0,740367041925337;0,708459383753501;12;15;30;30;20;20;7;8;11;13;4;6;21;21;"PHX";105;111;0,501468161997924;0,515300372956768;0,36453663037675;0,396042780748663;0,798240201607102;0,761300724637681;10;12;31;32;20;21;8;8;14;13;4;6;22;18;-9
"HOU";100;106;0,48866247889135;0,519866604703526;0,346664453072426;0,359138843503672;0,710199781695662;0,693423718248403;12;11;32;32;20;22;9;10;16;17;4;3;23;22;"WAS";100;98;0,491176850642934;0,480147280255976;0,388121945468437;0,40728021978022;0,720459085614895;0,715541871921182;10;10;32;32;24;21;8;8;13;13;5;4;21;21;-1
"DAL";109;109;0,534860348553261;0,511988033983828;0,355281084657471;0,377309779825909;0,768629705513376;0,713210180623974;10;8;30;32;23;22;8;8;11;13;5;4;20;21;"WAS";100;97;0,490420885637803;0,483840594888982;0,386354570883433;0,431089743589744;0,717529103163757;0,696640211640212;10;9;32;34;24;23;8;7;14;15;4;3;22;21;27
"GSW";108;111;0,533520991633342;0,547933803106217;0,372952758147158;0,371450549450549;0,777735375069443;0,785429222193928;9;9;35;33;26;30;9;12;15;15;6;5;20;19;"PHI";90;87;0,456753324875156;0,454349120055109;0,28721940283684;0,246124173309528;0,682031499970765;0,667549616245268;11;13;30;32;19;14;10;10;18;19;5;6;21;17;40
"ORL";93;95;0,484399550238082;0,517545787545788;0,374517247675075;0,371492063492063;0,722547626564953;0,672229654403567;8;6;32;33;19;22;6;7;14;13;3;3;20;22;"DET";95;107;0,452256068972645;0,493973714793547;0,339327549247217;0,402115647793067;0,666482514957002;0,552195697023283;12;14;32;33;20;24;7;9;12;10;4;6;19;19;-23
"CLE";101;90;0,502695212474616;0,479500501321666;0,347069907565839;0,269453809075611;0,764080506358822;0,773162621692033;10;10;30;31;22;20;7;7;13;14;4;4;18;16;"MIL";99;98;0,494917557135469;0,479786780159731;0,36871192069487;0,385543859649123;0,771930718685196;0,743788819875776;10;8;30;36;22;24;8;9;16;16;4;7;22;21;-16
"SAS";102;97;0,502150207750806;0,536670695474518;0,364567197583861;0,315371729719556;0,767260986922046;0,724112978524743;9;8;34;32;24;24;7;7;14;16;5;5;19;21;"NOP";101;96;0,494503878000471;0,471813065818449;0,331720092014367;0,313762838468721;0,760296079913802;0,791506352087114;11;10;31;35;21;18;7;6;11;12;5;4;19;18;2
"BOS";103;99;0,509075840174849;0,494096906187052;0,326072767883473;0,304076848130557;0,759240531220194;0,757354121982071;10;8;33;33;25;25;8;8;14;13;4;3;21;20;"DAL";109;112;0,532769400535283;0,514419076527072;0,358992861034647;0,395034647550777;0,773704610368519;0,771445474741621;11;9;31;33;23;22;8;8;11;12;4;3;20;21;-18
"HOU";100;101;0,489591757442349;0,526284473777783;0,346107085448966;0,339116283773138;0,70604545285989;0,636569461394146;12;12;31;28;20;20;9;12;16;18;4;2;23;21;"MIA";94;94;0,508161809189036;0,540272628597467;0,355799495220682;0,336225490196078;0,725995218189218;0,72311858076564;8;8;27;28;19;20;8;7;13;14;3;4;20;21;36
"MIN";98;97;0,456639325242502;0,456386202577659;0,326829635631396;0,339819401444788;0,724437656168876;0,713311688311688;12;12;28;27;22;24;9;8;14;12;4;5;20;20;"UTA";96;95;0,495071954749665;0,448952833976414;0,339805997070148;0,367193474570015;0,745264230557956;0,727489177489178;11;14;30;34;20;20;6;7;13;12;5;7;18;19;-12
"NYK";93;89;0,473514314726365;0,417346422965387;0,368411498080882;0,314244008714597;0,776385170688254;0,692559523809524;10;12;28;30;21;22;7;8;13;12;3;3;22;19;"MIL";99;94;0,494782833820144;0,46850472887768;0,363118858559925;0,33347619047619;0,77289975698255;0,744126984126984;10;10;30;36;22;23;9;8;16;15;4;7;22;19;-13
"CHI";103;100;0,482856771421902;0,420513679390911;0,362725121858129;0,349270415858651;0,769858995175449;0,783424242424242;11;16;34;33;21;21;6;8;13;12;6;11;18;16;"HOU";101;101;0,49008886770856;0,509401356894666;0,345339229994585;0,330389011045865;0,702926468952246;0,640440429136081;12;13;31;27;20;21;9;11;16;16;4;4;23;22;9
"PHI";90;87;0,45981516301335;0,455244975122024;0,289398808497665;0,285177257525084;0,683431899740323;0,66877209746775;11;13;30;30;20;19;9;8;18;19;5;4;21;18;"CLE";100;90;0,495189929365291;0,417423961233117;0,344559153584005;0,326150537634409;0,758236478235476;0,725873440285205;10;12;30;31;22;21;7;7;12;12;4;3;18;18;3
"ATL";102;105;0,507053017098148;0,489587458484864;0,375749666797411;0,392023961875272;0,773483653578028;0,766425000899054;8;8;32;34;25;22;9;12;13;13;4;3;18;17;"MEM";101;96;0,491580610361783;0,499704716372861;0,358446890255536;0,359775910364146;0,784241115342093;0,763897562539328;10;9;31;31;22;23;8;9;12;16;4;5;19;17;10
"DEN";101;104;0,480138803647597;0,501168696489016;0,325334712844543;0,382337518003153;0,739223520407649;0,741525365315688;12;10;33;36;20;22;6;7;14;13;4;6;23;20;"ORL";93;93;0,478512767094696;0,465900178253119;0,373217535475091;0,342832535885167;0,727409154793534;0,728937728937729;8;9;32;30;19;20;7;9;14;12;3;2;21;22;3
"GSW";109;119;0,531542351701306;0,532979497354497;0,381255754159754;0,442857142857143;0,77294125006313;0,759867724867725;10;10;35;34;26;32;9;12;15;12;6;6;20;20;"IND";95;98;0,461677673494563;0,455667515984808;0,34311074547109;0,402100122100122;0,750051720426533;0,855748792270531;10;10;34;32;20;22;5;5;13;13;4;2;20;18;15
"LAC";106;107;0,518894036308212;0,523584871614428;0,38084836653796;0,385000169665131;0,754548104437973;0,726573426573426;8;7;32;36;24;27;7;8;11;11;4;5;20;17;"LAL";101;97;0,463342961441982;0,488211633692999;0,3502771787787;0,348967418546366;0,740656532951271;0,742451377312058;11;6;31;35;20;22;7;6;12;12;4;3;21;21;25
"MIN";98;100;0,456957675643019;0,465187906620742;0,33196999155158;0,381295149638803;0,73110128217339;0,790066074276601;12;13;28;25;22;23;9;8;14;12;4;4;20;19;"PHX";107;117;0,508659187263197;0,557952047952048;0,364022601615082;0,347823052149139;0,800174068556444;0,81469089390142;10;10;31;32;20;19;8;10;14;16;4;6;22;24;-2
"WAS";99;94;0,491865984600676;0,496000788347129;0,38532901448315;0,368571428571429;0,721807674462234;0,729899207546266;10;9;32;31;24;24;7;6;13;13;4;4;21;18;"NYK";93;83;0,472558674101669;0,417671098290062;0,368252188465289;0,348546003016591;0,773478258870653;0,678937728937729;10;9;28;30;21;21;7;9;13;13;3;2;22;18;10
"NYK";93;86;0,472787464034485;0,43038530503412;0,369657950891228;0,386102564102564;0,767076496433189;0,6503663003663;10;10;28;29;21;21;7;10;14;16;3;2;22;19;"HOU";101;105;0,494222454691188;0,533093467095121;0,348303317798081;0,34872740226977;0,700333331788232;0,65262987012987;12;14;31;28;20;23;9;11;16;17;4;4;23;22;-24
"POR";103;101;0,4853715110205;0,453890667179747;0,373266313355004;0,378218078218078;0,793988809168085;0,793888888888889;11;11;35;36;22;21;6;6;13;11;5;6;19;17;"MIA";93;89;0,505021276746152;0,496932844691645;0,351905872470327;0,323844537815126;0,726865854215743;0,712222222222222;8;8;27;29;19;18;8;6;13;13;3;6;20;18;16
"IND";95;99;0,459062967365225;0,446164070985996;0,344378998164643;0,369249880554228;0,7535333314989;0,858886047172492;10;11;34;34;20;22;5;5;13;14;4;3;20;18;"BOS";102;98;0,500862058263286;0,445952409686704;0,324620146979073;0,32156862745098;0,758884686484276;0,741814786035071;10;10;32;30;25;23;8;8;14;10;4;4;21;25;4
"HOU";101;108;0,493435801296015;0,527811638163311;0,349223577889389;0,383818680160236;0,704571427068087;0,696785714285714;12;13;31;28;20;24;9;12;16;17;4;4;23;22;"UTA";95;95;0,496922585588615;0,508304176357569;0,333349155901459;0,332772804774084;0,749202146647616;0,759472880061115;11;11;30;32;20;20;6;9;14;16;5;8;18;18;15
"NYK";92;86;0,472128491719337;0,453999377528789;0,367313053843086;0,357941644562334;0,770121806244581;0,728144078144078;10;7;28;28;21;21;7;9;14;16;3;2;22;21;"CHA";96;102;0,464932459378031;0,508922604945022;0,312004922284906;0,307800751879699;0,736554096395539;0,783029289551029;10;11;33;36;20;19;5;5;11;12;4;5;18;17;-28
"ATL";102;108;0,505502865858792;0,467834097877033;0,381139188617922;0,461066859781157;0,772214266898134;0,746937821411875;8;8;32;34;25;24;8;11;13;13;4;3;18;16;"WAS";99;95;0,492801881675391;0,517235544554625;0,385671590276853;0,353809523809524;0,72148236631207;0,716955737760691;10;9;32;30;24;25;7;7;13;12;5;6;21;16;31
"MEM";101;98;0,490825154331806;0,492500971860656;0,360193344972589;0,33703081232493;0,781878368730645;0,760989449147344;10;10;32;33;22;21;8;8;12;16;4;5;19;19;"PHX";106;109;0,509461045713802;0,555376378007957;0,358266526479383;0,263587195413282;0,796397249186593;0,763831680650903;10;10;31;34;20;20;8;12;14;17;4;5;22;22;12
"CHI";102;97;0,478083820481492;0,454938752743499;0,356707309322904;0,302064689123513;0,767408115532868;0,77677033492823;12;15;33;30;21;21;6;7;13;14;6;7;18;17;"ORL";94;95;0,480493873512738;0,470465032350004;0,369331312399291;0,306896027948659;0,726703566658022;0,771135860641108;8;9;32;32;20;21;7;9;14;12;3;3;21;24;-7
"PHI";90;88;0,454822636643889;0,441621720990955;0,295110331055416;0,334653878942882;0,685501539217988;0,722060851926978;11;11;30;29;19;21;9;8;18;17;5;7;21;23;"ATL";103;106;0,504535685178298;0,451136336683003;0,384839187086787;0,494826450573996;0,766695470400815;0,711050724637681;8;9;32;33;25;28;8;10;13;13;4;3;18;16;-18
"UTA";96;95;0,497856194505146;0,516789024842417;0,333348750194584;0,28943947144075;0,751359356562634;0,792806213394449;11;11;30;32;20;18;6;9;14;17;5;7;18;18;"GSW";109;117;0,532290952012252;0,524910714285714;0,383850663445863;0,449238095238095;0,779839759109297;0,792466063348416;9;9;34;32;26;31;9;9;14;10;6;5;20;19;-11
"WAS";99;97;0,492782450369815;0,509765890026147;0,388680232637989;0,396666666666667;0,7255223040407;0,768878814683768;10;9;32;34;24;24;7;7;14;14;5;6;20;15;"SAS";102;101;0,501100426315154;0,493961912552718;0,365063124194208;0,368435425144571;0,759316516502176;0,705294117647059;9;9;33;30;24;25;7;6;14;12;5;3;19;18;8
"CHI";101;94;0,476227878815608;0,429825630571553;0,359826663626868;0,339537456008044;0,766972912644546;0,74677033492823;12;13;33;29;21;20;6;7;13;13;6;5;18;18;"WAS";99;99;0,494392017169449;0,516529175050302;0,387261081373767;0,423333333333333;0,727431988552477;0,764172932330827;10;9;32;35;24;25;7;6;14;15;5;5;21;17;-6
"DEN";102;109;0,486577515195753;0,558467799400462;0,321491937506627;0,350299277605779;0,739226793769653;0,748350762141085;12;8;33;36;21;24;6;7;14;14;4;6;23;20;"DAL";108;101;0,527097533200105;0,470871418883988;0,355090915576434;0,307268177268177;0,766986856678908;0,711067139288973;10;10;31;32;23;24;8;8;11;10;4;4;20;20;7
"DET";97;103;0,46329652853728;0,471681519310591;0,340177026141734;0,361763817577771;0,683369805734016;0,790950034849053;12;11;32;33;21;24;7;8;12;9;4;4;19;15;"NOP";101;98;0,492835135474338;0,471898680990185;0,342415389449904;0,386015037593985;0,765735599310571;0,793695643312012;11;11;31;32;21;20;7;5;12;14;6;7;19;19;-11
"ORL";94;101;0,48207437652434;0,494545914702946;0,368779467964876;0,334021534021534;0,730463371847483;0,757582747087994;8;8;31;31;20;22;7;10;14;14;3;2;21;23;"HOU";102;109;0,496911545570338;0,543305755030426;0,350446826360545;0,38517848164907;0,709966872279757;0,757841614906832;12;11;31;28;20;24;9;11;16;18;4;3;22;20;7
"HOU";102;111;0,496988756931079;0,539459601184272;0,352796766812642;0,403479135243841;0,710638753104342;0,780210035959464;12;9;31;28;20;24;9;12;16;17;4;3;22;19;"OKC";98;96;0,481713966566446;0,444032873905755;0,320266212722687;0,322453547662259;0,718299803143283;0,749548637151275;12;12;34;34;19;21;7;9;14;15;6;7;22;21;11
"BOS";102;100;0,499641030860579;0,481264910813824;0,324989078876013;0,321323529411765;0,762445575658621;0,771670506912442;10;12;32;31;25;24;8;7;14;13;4;4;21;22;"CHI";102;102;0,477950979332301;0,470450630571553;0,363733330367676;0,383537456008044;0,768591459490614;0,763437001594896;12;12;33;29;21;22;6;8;13;12;6;5;18;17;-16
"HOU";102;108;0,49612411558004;0,509816073979769;0,351615085331528;0,375459811572343;0,711240103459042;0,789768859488876;12;10;31;28;20;23;9;11;16;16;4;3;22;20;"GSW";110;115;0,531327620194627;0,529910392250546;0,385977368204345;0,417140020898642;0,777269636984654;0,805836990666712;10;10;34;30;27;30;9;9;14;12;6;6;19;18;-25
"SAC";101;101;0,489321406666517;0,506788255481975;0,339158377180537;0,287912796697626;0,775995964383251;0,794731738849386;11;11;33;34;19;19;6;5;15;14;3;3;21;19;"LAC";106;109;0,519381065068764;0,522887672144736;0,377808100605416;0,355918185891103;0,753346679319381;0,744696418465519;8;10;32;29;24;23;7;7;11;9;4;3;20;21;-9
"ORL";94;105;0,480759489098091;0,516567119304795;0,368444630488211;0,32014519297128;0,731982713531183;0,756616563513115;8;8;31;30;20;22;7;9;14;14;3;2;21;23;"OKC";100;107;0,488105279732377;0,503920394431207;0,324616538450189;0,365437826541275;0,719309155091382;0,755160092259635;12;12;34;36;20;24;7;9;14;17;5;6;22;21;-28
"CHA";95;98;0,459160617614347;0,439257366819044;0,313206479895036;0,334796037296037;0,731118170068683;0,684149464570517;10;11;33;38;20;19;5;6;10;10;4;5;18;17;"MIN";98;99;0,458458878115438;0,469130760375534;0,334004636359512;0,360095693779904;0,747910916620195;0,847092731829574;12;9;28;30;22;21;8;7;14;13;4;4;20;18;25
"HOU";102;110;0,498829638960538;0,538744037678011;0,35245988744729;0,376408578175759;0,711621832597463;0,76379483351485;12;10;31;29;21;24;9;11;16;16;4;3;22;19;"IND";94;91;0,461567020891974;0,480597827695269;0,331097571652327;0,23015873015873;0,750045839875877;0,723540903540904;11;11;34;35;20;19;6;8;13;16;4;4;21;22;12
